_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,_updated,_created,_etag,bids_meta.ConversionSoftware,bids_meta.ConversionSoftwareVersion,bids_meta.DeviceSerialNumber,bids_meta.EchoTime,bids_meta.EchoTrainLength,bids_meta.FlipAngle,bids_meta.ImageType,bids_meta.MRAcquisitionType,bids_meta.MagneticFieldStrength,bids_meta.Manufacturer,bids_meta.ManufacturersModelName,bids_meta.PatientPosition,bids_meta.PixelBandwidth,bids_meta.ProtocolName,bids_meta.RepetitionTime,bids_meta.ScanOptions,bids_meta.ScanningSequence,bids_meta.SequenceVariant,bids_meta.SoftwareVersions,bids_meta.modality,bids_meta.subject_id,bids_meta.session_id,provenance.version,provenance.md5sum,provenance.software,provenance.settings.testing,_links.self.title,_links.self.href,bids_meta.ParallelReductionFactorInPlane,bids_meta.PartialFourier,bids_meta.PulseSequenceDetails,bids_meta.ReceiveCoilName,bids_meta.SequenceName,bids_meta.EffectiveEchoSpacing,bids_meta.InstitutionName,bids_meta.acq_id,bids_meta.run_id,bids_meta.InstitutionAddress,bids_meta.PhaseEncodingDirection,bids_meta.TotalReadoutTime
5c7003ea859bfe003d52460a,0.597462922,2.11352406,0.656012139,1033.881226,2.830928397,3.32078204,3.486385713,1.685617438,0.177836643,0.286098865,0.536064492,1.239127874,0.371069264,0,0.000599964,20.73344344,10.3574553,7.266611599,256,256,45,2.269169961,9.190400815,7.561729027,11.2256163,47.84595873,32.30140121,34.47276271,23.2709282,0.859399974,0.859400034,2.999909639,6988.689475,28.71193314,34.35931396,23.8778553,470234,0,100.2194435,55.53488922,-1.06619595,982.6907959,1907.081421,2096.891602,86780,440.8400238,3178.270142,924.0733643,0.771098131,144.2902069,1425.275391,1415.637573,106745,1195.039893,1691.256372,154.0336456,-0.036993401,92.16679382,1022.16272,1019.86908,256780,877.6327972,1175.775635,90.85176849,0.202259183,0.363567322,0.503960848,0.260355835,"Fri, 22 Feb 2019 14:15:06 GMT","Fri, 22 Feb 2019 14:15:06 GMT",2d4021cb394609cf45a7455b9ed1f4a5c5ede0d4,dcm2niix,v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0,000000000000CAMH,0.088768,12,125,"['ORIGINAL', 'PRIMARY', 'OTHER']",2D,3,GE,DISCOVERY_MR750,HFS,150,OblAx_T2DEfseXL,2.5,FAST_GEMS_SAT_GEMS_EDR_GEMS_ACC_GEMS_FS,SE,SK,24_LX_MR_Software_release:DV24.0_R02_1607.b,T2w,78e8f258e9ff49d466f6f16fc6d34b1ff46e3738bda27508ee6a6a7e45869820,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,0.14.2,9f8ddc514be4bd814747a8b9a6a609ff,mriqc,FALSE,T2w,T2w/5c7003ea859bfe003d52460a,,,,,,0.000342,CAMH,CMH,1,,,
5c7003f3859bfe0037811679,0.350663153,3.341020864,0.568583223,28462.90234,2.359375044,2.326415131,2.52602,2.22569,0.122427244,0.479719799,0.397852957,1.186312675,0.343551743,0.013225171,8.43E-05,70.71940066,18.42930353,21.83499557,256,256,256,2.91637746,11.87519958,8.317658374,10.16139808,1534.515471,636.0688687,860.7046255,411.5295364,0.999997795,1,1,50.3614985,1.591860056,4.657721519,4.916014671,888221,0,13.97299099,6.723000526,-0.016789511,1179.117432,3602.988281,3728.588379,14214,1046.11507,5552.677734,1278.454956,1.372434707,107.4440536,1554.035278,1545.529541,52902,1354.910925,1791.581879,130.1464386,2.649952635,83.87390137,1001.989746,999.9405518,122616,849.9983063,1160.560852,98.40540314,0.183985397,0.511711359,0.499254346,0.228196508,"Fri, 22 Feb 2019 14:15:15 GMT","Fri, 22 Feb 2019 14:15:15 GMT",604b4ffc4b481e2a11bda3796a30027b81fb1686,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anond450,0.257122,117,90,"['ORIGINAL', 'PRIMARY', 'M', 'SE', 'M', 'SE']",3D,3,Philips,Achieva_dStream,HFS,775,WIP_3D_T2,2.5,FS,SE,SK,5.3.1_5.3.1.0,T2w,95f66fb4e1d6d1fd1f400e0f3a0e968720dbc084d71499e949d68d41a52ef4ca,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,615b9b9067b0de343d67905347f0039d,mriqc,FALSE,T2w,T2w/5c7003f3859bfe0037811679,,,,,,,,,,,,
5c7003f5859bfe003d52460b,0.662934047,0.619783289,0.601276601,35.46226501,4.107053333,3.85226,4.54599,3.92291,0.435939784,0.430046799,0.134013416,1.135644436,0.837307072,0.010291449,0.001309196,15.92287535,14.8192926,49.14033715,176,256,256,8.526172737,6.448666443,5.255736097,0.792369111,35.06740888,20.0720348,22.08348899,11.11102329,1,1,1,2.571496233,58.96607971,133.6515045,60.48132706,3473159,10.30697565,443.7289459,148.9112854,0.077356082,365.7296753,3135.23584,3156.270508,105221,2491.188721,3703.762451,370.1843262,-0.280694762,297.1734314,1815.514771,1806.599731,96003,1372.550696,2284.846655,280.1494446,4.066715471,237.5114441,1432.119751,1000.056641,13618,491.3430222,4744.534302,1262.063232,0.118970811,0.302363753,0.115482755,0.188624476,"Fri, 22 Feb 2019 14:15:17 GMT","Fri, 22 Feb 2019 14:15:17 GMT",415f7fa4375420653303ade23c355f0b52c37428,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anondc7b,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,b42188da3c44b48927cd710cf6232345d9d48676ba4740acb69f1c09c63b30bd,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,c5a6d14f75152c797e96134e8007b66e,mriqc,FALSE,T2w,T2w/5c7003f5859bfe003d52460b,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,HeadNeck_64,spc_200ns,,,,,,,
5c7003f6859bfe003d52460c,0.555696071,1.563973829,0.482159117,2038.504639,4.930496667,4.733,5.53473,4.52376,0.398032858,0.430419626,0.171547516,1.082449079,1.182735705,0,0.002417186,16.61729466,14.26747076,38.72344725,176,256,256,10.77641416,9.722261367,8.156067717,3.969527623,95.00067403,70.5336085,71.2900014,48.33572166,1,1,1,3.056552412,13.55358315,23.01941681,19.89428329,3199360,4.295475483,52.25291328,15.32183456,0.727365356,178.7522888,1976.719727,1965.391602,127370,1706.269293,2287.517004,182.3782806,0.117290406,147.7071381,1460.124756,1459.212402,52847,1216.61803,1711.884338,150.0883942,32.78123097,107.4873962,1007.918335,999.9783936,40210,759.2352356,1174.120001,251.9105682,0.128274456,0.391136914,0.234567612,0.32474789,"Fri, 22 Feb 2019 14:15:18 GMT","Fri, 22 Feb 2019 14:15:18 GMT",311a094208d8e71a852573d37bfef002d134e284,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon7a3b,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,cccf39594b5d6e70d2d64129f50b7f3574db7ac42d19720374d33cc65f1e7586,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,beaca4c0be5824a0f42813780630a77a,mriqc,FALSE,T2w,T2w/5c7003f6859bfe003d52460c,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,HeadNeck_64,spc_200ns,,,,,,,
5c7003ff859bfe003d52460e,0.848870595,0.375021558,0.527268989,203.3934174,3.570933333,3.48915,3.86426,3.35939,0.437793648,0.417830908,0.144375444,1.275341034,0.804347092,0,0.002352852,15.33096196,13.98697064,43.51004065,176,256,256,11.44297284,9.61016752,7.474384487,1.370013099,20.72601258,12.8964724,14.56375049,10.0687665,1,1,1,0.47563446,65.06620026,100.2489777,53.41598892,3149699,4.868641233,304.6359344,101.369072,0.291485493,177.1821899,2065.843994,2058.446045,91705,1786.210498,2371.725781,179.8863678,0.829222954,115.1203918,1293.738525,1280.839355,86722,1096.096674,1535.292334,133.2788391,4.292158497,123.2758789,1246.954468,1000,18998,782.3916656,3174.44231,729.9008179,0.121795967,0.304398596,0.174311966,0.294268095,"Fri, 22 Feb 2019 14:15:27 GMT","Fri, 22 Feb 2019 14:15:27 GMT",ff63d0885de2e1f52084e0ec53e44c8ddd66da0a,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon0bd7,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,af6e136d4c2017dce1b84c59722aeb58434af4eaa7f006e8ed30b7dc4e9f5061,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,6ccb3a2e4ea7e7ed1e8a355a96398c39,mriqc,FALSE,T2w,T2w/5c7003ff859bfe003d52460e,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c700406859bfe003781167d,0.565655274,0.719223022,0.505495562,421.3208618,3.73907,3.71792,3.94876,3.55053,0.367511646,0.514410912,0.118077443,1.232225657,0.713307947,0,0.002940773,14.74737937,11.21879847,44.82052674,176,256,256,5.874293481,7.322158829,4.758470934,1.078960492,33.32459699,18.19681812,20.76453786,10.77219846,1,1,1,0.41221755,60.82517242,85.57196045,53.31773376,3357693,5.778869724,241.1113007,78.79678345,1.303762297,395.7272339,3206.946533,3093.973145,117442,2567.252637,4347.927441,526.6948242,0.384605573,214.1562195,1706.297485,1689.456787,144687,1342.462927,2110.236133,230.7312622,10.37167025,175.7657318,1247.049683,1000.128906,13646,742.4617767,3824.103882,926.9035034,0.138322949,0.374735594,0.136230916,0.195492428,"Fri, 22 Feb 2019 14:15:34 GMT","Fri, 22 Feb 2019 14:15:34 GMT",0060327e573c7e05f3779f3ae77b9977eaeb83f9,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon3eba,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,8c306c8f59d3fd712dfb32b021974812faf2f0cebb2ec99fccf0548af93cb79c,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,8e7ecf967659d88ffec7121062c9ae27,mriqc,FALSE,T2w,T2w/5c700406859bfe003781167d,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c700412859bfe003781167f,1.323325129,1.034572591,0.469357061,430.8526001,2.53984,2.1661,2.85095,2.60247,0.479289928,0.097739535,0.422970536,1.090809703,0.446577886,0,0.008544891,15.61426637,79.89124594,16.72472761,204,256,256,12.54630605,1.908943338,8.531973372,11.14067073,39.35903864,58.9692409,41.74515936,26.90719855,1,1,1,0.309436437,24.34644508,43.28683472,36.98470688,3942717,15.73206577,87.84668884,24.20368004,0.230620819,112.8844528,1471.240967,1462.676636,92985,1295.041602,1679.04502,116.5816269,-1.127671593,1488.325562,2083.924561,2191.438965,10007,407.1219452,3900.194067,1147.927979,0.357115413,88.41988373,1006.633667,999.9362793,152258,871.7390686,1163.978229,89.75518799,0.104840182,0.077150784,0.511484206,0.327523465,"Fri, 22 Feb 2019 14:15:46 GMT","Fri, 22 Feb 2019 14:15:46 GMT",70fef5882955a5a8a2affdcdd64dc53ae40a99a5,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonf61b,0.066833,140,90,"['ORIGINAL', 'PRIMARY', 'OTHER']",3D,3,GE,DISCOVERY_MR750,HFS,244,ABCD-T2_GE_original_(baseline_year_1_arm_1),3.2,SAT_GEMS_EDR_GEMS_PROMO_GEMS_ACC_GEMS_FS_FSI_GEMS,RM,NONE,25_LX_MR_Software_release:DV25.0_R02_1549.b,T2w,4e62df9f31c6d3ae9d5610afb5d2b30d41cb831c2e052263fa22987bf7f138a4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,bc4a033eff0f901d84235acc8975c2b9,mriqc,FALSE,T2w,T2w/5c700412859bfe003781167f,,,,,,,,,,,,
5c700417859bfe003d524612,0.534591744,1.680558585,0.530993495,1193.905884,3.489456667,3.3605,3.91003,3.19784,0.475305476,0.099917695,0.424776828,1.141321063,0.797608995,0,0.002419017,13.03243441,63.5779976,13.88271288,176,256,256,13.15367473,2.937444257,8.178631354,8.444775071,57.01034564,83.9902235,58.7995704,35.39814207,1,1,1,2.818597401,18.50789833,30.99872398,20.53596115,4518190,3.825124311,89.96043892,28.39439201,0.597121009,114.4525681,1617.747681,1610.567993,140450,1429.546851,1830.344196,122.4420013,-0.523423595,632.3314819,2081.955322,2372.761719,7828,510.6161575,3002.168079,807.7124023,1.273852061,101.528389,999.8427734,1000.013489,194637,796.9846802,1189.651099,118.4177094,0.113835827,0.072345175,0.504517198,0.354152402,"Fri, 22 Feb 2019 14:15:51 GMT","Fri, 22 Feb 2019 14:15:51 GMT",2335cff4a8d3931cab9e32ef435b8c44ab8bf223,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon224d,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,4c7ff715d529128a9601df9cdc31165a7636af63aeeefc71a9d4226ee206adf2,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,e20aa2f2bb0c9af5ac66ec6e4f943c30,mriqc,FALSE,T2w,T2w/5c700417859bfe003d524612,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c700425859bfe0037811683,0.515167704,1.723334768,0.630602557,32.75839996,3.14575,3.0998,3.34394,2.99351,0.382334758,0.127485859,0.490179383,1.22068274,0.788928747,0,0.002403224,15.51284956,54.90369103,12.71684154,176,256,256,12.43271073,3.291922624,8.171921717,8.791131798,7.507960212,11.22295011,7.973503702,5.189600785,1,1,1,-0.344082232,126.2542496,131.7157898,117.2044449,1961819,8.697604084,314.2253906,103.1030121,0.899670525,106.7839203,1454.447754,1446.892456,62087,1278.166528,1657.35061,116.3769379,0.067404437,489.2907104,1984.295044,2162.824707,14508,654.2413605,2779.028809,656.9869385,0.251585841,109.7017975,998.2255859,1000.111084,178399,804.1267822,1179.613391,113.7633133,0.112791516,0.098823875,0.455380857,0.376889702,"Fri, 22 Feb 2019 14:16:05 GMT","Fri, 22 Feb 2019 14:16:05 GMT",fd91e9254272a0561bdbb5fd934f26440d3485f3,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonc805,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,eccf536c762d240de05f3f40c1690f40a0e52ce4c48107472e3def0c71d8d674,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,a5614a3263809812aada3ec65d4ef2fa,mriqc,FALSE,T2w,T2w/5c700425859bfe0037811683,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c70042b859bfe0037811684,0.310142098,1.951499325,0.514896657,415.3384399,3.86385,3.78241,4.25866,3.55048,0.478792656,0.101692308,0.419515036,1.08995986,0.757331929,0,0.001325696,13.82308562,65.03526894,15.01850638,176,256,256,11.70138604,3.492502931,8.39208064,9.98235295,30.83308405,43.65437091,31.14531142,18.94847929,1,1,1,1.23261089,34.57491684,46.60977554,38.87908936,2645710,5.287598109,114.2791786,35.37061691,-0.052663927,142.6072693,1630.091797,1627.220459,141558,1411.199664,1862.600201,139.0617065,0.997947017,319.2792664,2053.867188,2303.865723,11023,564.8218323,2674.46394,659.6304321,1.682526111,85.10167694,994.37677,1000.008728,183213,821.9631714,1145.273071,100.1773834,0.115138471,0.075253077,0.487557292,0.378311834,"Fri, 22 Feb 2019 14:16:11 GMT","Fri, 22 Feb 2019 14:16:11 GMT",d0de9bd85f52b40ef700643c8300574b8969ee0a,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon3eba,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,61092d533f25b1d703c61a4820a32b03579b1c65ad3752dc72c3a4fb356cfef5,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,372be07b0febcf54b09e33c5a746aab8,mriqc,FALSE,T2w,T2w/5c70042b859bfe0037811684,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c700430859bfe003d524617,0.501399248,1.89918372,0.444655713,694.2345581,2.76268,2.32536,3.10416,2.85852,0.431635033,0.1206518,0.447713166,1.201408386,0.519851878,0,0.02994632,13.98252072,52.50880211,13.86392713,204,256,256,8.084744584,2.80097921,7.042550358,10.24192728,64.72590579,121.5821549,75.04192387,38.81771092,1,1,1,0.314761697,16.87796402,35.84856796,27.2667923,4637158,15.5106122,76.07418327,21.37251663,-0.247249823,218.0086823,1695.005859,1667.502441,94524,1406.886926,2066.089697,206.2518616,0.267095343,981.081604,2937.924072,3132.262695,19493,675.0998291,4434.402148,1118.245483,1.395012755,88.01222229,1003.351135,1000.042053,232417,851.8962524,1166.654932,97.64176941,0.113465145,0.095620163,0.484618843,0.238590214,"Fri, 22 Feb 2019 14:16:16 GMT","Fri, 22 Feb 2019 14:16:16 GMT",62a3a51236489288e954add936943e5d0a0a90ee,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon12da,0.066902,140,90,"['ORIGINAL', 'PRIMARY', 'OTHER']",3D,3,GE,DISCOVERY_MR750,HFS,244,ABCD-T2_GE_original_(baseline_year_1_arm_1),3.256,SAT_GEMS_EDR_GEMS_PROMO_GEMS_ACC_GEMS_FS_FSI_GEMS_FR_GEMS,RM,NONE,27_LX_MR_Software_release:DV26.0_R01_1725.a,T2w,e70581b5386fc645bc765f76e2c09d17237a6388eb4f1d16e01075d3b727d107,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,3a214e1748b78db603df46acf64ab9ec,mriqc,FALSE,T2w,T2w/5c700430859bfe003d524617,,,,,,,,,,,,
5c700432859bfe0037811685,0.457269965,1.087470318,0.61847832,38.40083313,3.567713333,3.44997,3.9562,3.29697,0.381907078,0.474814334,0.143278588,1.214990735,0.706953961,0,0.00189278,11.37238667,9.109170879,27.4980964,176,256,256,8.509054805,3.686143011,4.379369568,0.942910887,26.03860112,12.93945468,14.7761009,5.350246907,1,1,1,-0.33503966,122.4842453,330.478302,100.4616318,2167350,9.74724679,1089.931177,382.5052185,1.32566178,534.6192627,4898.924316,4868.174805,237561,4036.731445,5863.306641,572.1157837,0.078259577,411.8239136,2255.734619,2419.159424,212900,917.2085602,3069.589966,656.2832031,36.14438093,236.9862366,1205.883423,1000.281738,32828,565.7846191,2127.603857,1060.828247,0.09238521,0.315657645,0.080423303,0.124907471,"Fri, 22 Feb 2019 14:16:18 GMT","Fri, 22 Feb 2019 14:16:18 GMT",58d7e507524116d7df70c65f54fc054a2290d10d,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonbe03,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,bb1f9dc1eaf9b722eab3c5e6c1b0ba21e062dd273f0a9ff6fda8383617b37cd0,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,a7b08e7c7cdfce977fb23b5e34bc922b,mriqc,FALSE,T2w,T2w/5c700432859bfe0037811685,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c70043d859bfe003d524619,0.726695779,1.4425907,0.493866419,897.7216797,3.374936667,3.3298,3.69585,3.09916,0.479009574,0.118143778,0.402846648,1.146346927,0.731070489,0.001016651,0.001835409,14.70203889,58.23335795,16.56624406,176,256,256,12.52968907,2.673939114,8.262227098,9.583053113,60.04523285,83.72909709,60.64938629,38.17382895,1,1,1,3.652173215,17.16220856,27.22607422,18.00109291,3572603,2.88317759,79.85035248,25.5876236,0.082736416,125.8769455,1579.426025,1572.968384,122771,1386.164551,1796.292542,125.5387878,-0.951357222,774.9081421,1956.72583,2193.400146,9162,546.7528656,2985.318835,820.2432251,0.848838101,92.31868744,992.8291016,1000.016541,173452,800.7367584,1149.595148,104.3523026,0.103131957,0.109228991,0.454354316,0.35450753,"Fri, 22 Feb 2019 14:16:29 GMT","Fri, 22 Feb 2019 14:16:29 GMT",9b8349679da39abfdcae994a08456367e5dffda6,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,4ca9f5d39b4d158e7bb64dff19345092a8f8d989485bbd1d8b78aecfcb51a9c7,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,3b6a72ee0e570e64ff0fdf638c89f649,mriqc,FALSE,T2w,T2w/5c70043d859bfe003d524619,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c700443859bfe003d52461a,0.415079824,2.824549811,0.563827039,29325.46094,2.308049001,2.284927004,2.44085,2.19837,0.128818959,0.427888741,0.443292301,1.13840282,0.341947663,0.008174971,0.00014931,74.15369458,20.47694345,20.41317973,256,256,256,2.820728945,15.02751726,9.232695484,9.849840253,336.401711,145.2605143,195.4448356,104.6722815,1.000001311,1,1,27.73119321,6.259175777,3.130040646,4.568926811,659132,0,9.005116701,3.428650856,-0.296554588,1090.43042,3018.958496,3213.983398,16667,738.2286255,4678.635059,1139.381714,1.893839822,79.97781372,1388.626343,1387.81958,35276,1243.360687,1539.654114,92.35057831,2.296442289,80.98190308,1012.325317,1000.039429,104747,871.5576599,1213.766211,101.5280075,0.179252893,0.478515357,0.480585426,0.249592792,"Fri, 22 Feb 2019 14:16:35 GMT","Fri, 22 Feb 2019 14:16:35 GMT",3e016bd22beee821a8c20af8447b932b33319afe,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anond450,0.257099,117,90,"['ORIGINAL', 'PRIMARY', 'M', 'SE', 'M', 'SE']",3D,3,Philips,Achieva_dStream,HFS,775,WIP_3D_T2,2.5,FS,SE,SK,5.3.1_5.3.1.0,T2w,7a38fa34bcba58a10b6055bbcc24a8af35b2cef4908cefa3c07547b007391f2c,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,711ecd8aeaed418dc861178786014335,mriqc,FALSE,T2w,T2w/5c700443859bfe003d52461a,,,,,,,,,,,,
5c700453859bfe0037811688,1.647554339,0.344124153,0.651508058,42.92230988,3.918703333,3.78411,4.38032,3.59168,0.422585856,0.430627775,0.146786369,1.15117383,0.651591671,0,0.001801097,13.75023328,12.56859694,36.51913741,176,256,256,8.96503848,6.147426924,5.26891959,0.694293366,20.50335446,11.56896314,13.24944794,7.676026211,1,1,1,1.64445545,85.31053162,172.0652008,69.87808228,2406128,6.484388232,556.410144,193.3664703,0.497866772,282.0809937,2671.161621,2669.905273,146238,2186.05647,3160.431848,297.8120117,-0.186108413,255.6431885,1513.025635,1506.486938,138136,1120.617523,1918.68515,245.0588684,-0.474336692,579.552124,1786.32251,999.5565796,27688,431.5267868,4440.544824,1439.648682,0.108892478,0.263606459,0.081106119,0.205118605,"Fri, 22 Feb 2019 14:16:51 GMT","Fri, 22 Feb 2019 14:16:51 GMT",b342651a3300a6a7bd27dd3c85e9a16622b8177a,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,f66f3302f328502fb06508299a21b6bd05562446393886eebe688f44ba4c6192,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,7e3667c9dfcfba5ddeaa268da206e2f7,mriqc,FALSE,T2w,T2w/5c700453859bfe0037811688,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
